,Month,profit,symbol_count,profit_t,Cumulative
0,2022-01,0.0,20,0.0,0.0
1,2022-02,-25.376613558914247,20,-1.2688306779457124,-1.2688306779457124
2,2022-03,-485.5801006694412,20,-24.27900503347206,5.258110705049944
3,2022-04,-0.0002646554667391351,20,-1.3232773336956756e-05,5.258027892889467
4,2022-05,0.04152548329824715,20,0.0020762741649123576,5.271021274526774
5,2022-06,85.56693837888875,20,4.278346918944438,32.10062582303342
6,2022-07,-19.873009785568478,20,-0.9936504892784239,-0.7898272214457713
7,2022-08,-66.26670221019018,20,-3.3133351105095086,-1.486200067902837
8,2022-09,9.008481465882708,20,0.4504240732941354,-1.7051962829235183
9,2022-10,8.178046829586396,20,0.4089023414793198,-1.9935526942134576
10,2022-11,34.81057416368631,20,1.7405287081843155,-3.7228596815858537
11,2022-12,87.73240859514698,20,4.386620429757349,-15.667011588192949
12,2023-01,-24.70551738662438,20,-1.235275869331219,2.450793901903158
13,2023-02,-7.8917863128080015,20,-0.39458931564040006,1.0891474977351248
14,2023-03,-0.0005138619450959559,20,-2.5693097254797795e-05,1.089093821065286
15,2023-04,-0.004041450694116884,20,-0.0002020725347058442,1.0886716725816252
16,2023-05,0.006864345792632065,20,0.00034321728963160325,1.0893885408120192
17,2023-06,5.462153299572997,20,0.27310766497864986,1.6600165664263384
18,2023-07,-1.491820754049173,20,-0.07459103770245865,1.461603170430867
19,2023-08,0.0018231487218795944,20,9.115743609397972e-05,1.4618275638645644
20,2023-09,0.004082607795349563,20,0.00020413038976747818,1.4623300976847164
21,2023-10,-76.94010798058882,20,-3.847005399029441,-8.010267082301077
22,2023-11,-0.0032602940106281324,20,-0.00016301470053140663,-8.00912430571201
23,2023-12,-631.1851584705231,20,-31.559257923526154,213.19363747630953
24,2024-01,174.59064682001335,20,8.729532341000667,2083.003923062326
25,2024-02,-0.02298378822768808,20,-0.001149189411384404,2080.6090078206594
26,2024-03,-335.8807400651158,20,-16.794037003255788,-32878.009695830064
27,2024-04,394.79766806010673,20,19.739883403005337,-681866.3477309914
28,2024-05,-0.0027017679633346914,20,-0.00013508839816673456,-681774.235633401
29,2024-06,0.004158650586244926,20,0.0002079325293122463,-681915.9984667037
